blockLink href,listingCardImage src,ID,Price,Addresse,Latitude,Longitude,Nb_Chambres,Nb_Salles_de_bain,Pieds_carrés
https://www.realtor.ca/immobilier/27405802/615-rue-st-ars%C3%A8ne-montr%C3%A9al-ahuntsic-cartierville-ahuntsic-ouest,https://cdn.realtor.ca/listings/TS638617444520770000/reb5/medres/6/18089016_1.jpg,18089016,489000,"615 Rue St-Arsène, Montréal (Ahuntsic-Cartierville), Québec",45.5477346,-73.6393085,2,1,859
https://www.realtor.ca/immobilier/27405797/2228-rue-victoria-4-montr%C3%A9al-lachine-est,https://cdn.realtor.ca/listings/TS638617444514470000/reb5/medres/9/17396169_1.jpg,17396169,369000,"2228 Rue Victoria, #4, Montréal (Lachine), Québec",45.4362,-73.68446,2,1,825
https://www.realtor.ca/immobilier/27405768/1420-boul-mont-royal-508-montr%C3%A9al-outremont,https://cdn.realtor.ca/listings/TS638617444478000000/reb5/medres/8/15029768_1.jpg,15029768,3349000,"1420 Boul. Mont-Royal, #508, Montréal (Outremont), Québec",45.5113638,-73.6071857,4,3,2212
https://www.realtor.ca/immobilier/27405748/2410-rue-ste-catherine-e-303-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638618479004000000/reb5/medres/8/12883348_1.jpg,12883348,575000,"2410 Rue Ste-Catherine E., #303, Montréal (Ville-Marie), Québec",45.5284767,-73.5467713,1,1,928
https://www.realtor.ca/immobilier/27405744/137-rue-st-pierre-205-montr%C3%A9al-ville-marie-vieux-montr%C3%A9al,https://cdn.realtor.ca/listings/TS638617444436800000/reb5/medres/2/12230612_1.jpg,12230612,599900,"137 Rue St-Pierre, #205, Montréal (Ville-Marie), Québec",45.5007609,-73.5547579,2,1,774
https://www.realtor.ca/immobilier/27405740/3870-av-northcliffe-7-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638617444425200000/reb5/medres/6/11994806_1.jpg,11994806,519000,"3870 Av. Northcliffe, #7, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4775444,-73.6147086,2,1,1054
https://www.realtor.ca/immobilier/27404605/6511-boul-st-laurent-401-montr%C3%A9al-rosemontla-petite-patrie-petite-italie,https://cdn.realtor.ca/listings/TS638617364829070000/reb5/medres/2/28400442_1.jpg,28400442,479000,"6511 Boul. St-Laurent, #401, Montréal (Rosemont/La Petite-Patrie), Québec",45.530478,-73.6087904,1,1,679
https://www.realtor.ca/immobilier/27404603/2150-boul-pie-ix-102-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638617364823530000/reb5/medres/0/28237630_1.jpg,28237630,429900,"2150 Boul. Pie-IX, #102, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5509227,-73.54418679999999,1,1,873
https://www.realtor.ca/immobilier/27404560/901-rue-de-la-commune-e-309-montr%C3%A9al-ville-marie-vieux-montr%C3%A9al,https://cdn.realtor.ca/listings/TS638617364796470000/reb5/medres/7/26074577_1.jpg,26074577,695000,"901 Rue de la Commune E., #309, Montréal (Ville-Marie), Québec",45.5130689,-73.5492948,1,1,615
https://www.realtor.ca/immobilier/27404521/2054-rue-fullum-1-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638620893605230000/reb5/medres/3/22159673_1.jpg,22159673,529000,"2054 Rue Fullum, #1, Montréal (Ville-Marie), Québec",45.5308186,-73.5561551,3,2,987
https://www.realtor.ca/immobilier/27404350/2140-rue-cartier-101-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638617364649230000/reb5/medres/1/13655501_1.jpg,13655501,574000,"2140 Rue Cartier, #101, Montréal (Ville-Marie), Québec",45.5272097,-73.5605366,2,1,1084
https://www.realtor.ca/immobilier/27404316/2484-2486-rue-viau-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638617364624130000/reb5/medres/4/11450134_1.jpg,11450134,899900,"2484-2486 Rue Viau, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5612156,-73.5422718,2,3,3796
https://www.realtor.ca/immobilier/27403385/1020-rue-de-la-montagne-1110-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638617268501830000/reb5/medres/3/25584223_1.jpg,25584223,425000,"1020 Rue de la Montagne, #1110, Montréal (Ville-Marie), Québec",45.4959897,-73.5713937,1,1,507
https://www.realtor.ca/immobilier/27403363/653-tsse-du-ruisseau-montr%C3%A9al-lachine-ouest,https://cdn.realtor.ca/listings/TS638617268483470000/reb5/medres/2/13339182_1.jpg,13339182,490000,"653 Tsse du Ruisseau, Montréal (Lachine), Québec",45.4431627,-73.6946478,2,1,1072
https://www.realtor.ca/immobilier/27403149/131-ch-bates-211-mont-royal,https://cdn.realtor.ca/listings/TS638617010522300000/reb5/medres/8/28093558_1.jpg,28093558,410000,"131 Ch. Bates, #211, Mont-Royal, Québec",45.51689469999999,-73.6275371,1,1,666
https://www.realtor.ca/immobilier/27403137/5175-rue-mackenzie-322-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638617010511170000/reb5/medres/9/22561309_1.jpg,22561309,535000,"5175 Rue MacKenzie, #322, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4937636,-73.64765280000002,2,1,724
https://www.realtor.ca/immobilier/27403136/5250-boul-henri-bourassa-o-215-montr%C3%A9al-saint-laurent-nouveau-saint-laurentbois-franc,https://cdn.realtor.ca/listings/TS638617010510100000/reb5/medres/5/22313105_1.jpg,22313105,379000,"5250 Boul. Henri-Bourassa O., #215, Montréal (Saint-Laurent), Québec",45.5210437,-73.7090212,1,1,667
https://www.realtor.ca/immobilier/27403127/4500-ch-de-la-c%C3%B4te-des-neiges-208-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638617508478300000/reb5/medres/9/19028249_1.jpg,19028249,535000,"4500 Ch. de la Côte-des-Neiges, #208, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4952956,-73.6070798,2,1,776
https://www.realtor.ca/immobilier/27402945/2600-av-pierre-dupuy-209-montr%C3%A9al-ville-marie-cit%C3%A9-du-havre,https://cdn.realtor.ca/listings/TS638617444779400000/reb5/medres/8/28935588_1.jpg,28935588,1495000,"2600 Av. Pierre-Dupuy, #209, Montréal (Ville-Marie), Québec",45.4999088,-73.5437026,3,2,2021
https://www.realtor.ca/immobilier/27402896/3965-rue-bannantyne-201-montr%C3%A9al-verdun%C3%AEle-des-soeurs-verdun,https://cdn.realtor.ca/listings/TS638617616095070000/reb5/medres/4/10326714_1.jpg,10326714,475000,"3965 Rue Bannantyne, #201, Montréal (Verdun/Île-des-Soeurs), Québec",45.4644651,-73.5758164,2,1,917
https://www.realtor.ca/immobilier/27402614/3435-av-prudhomme-26-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638620818986730000/reb5/medres/5/10188965_1.jpg,10188965,649000,"3435 Av. Prud'homme, #26, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4743017,-73.6103588,2,1,1295
https://www.realtor.ca/immobilier/27402097/1800-boul-ren%C3%A9-l%C3%A9vesque-o-1202-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638616785800370000/reb5/medres/5/28729355_1.jpg,28729355,495000,"1800 Boul. René-Lévesque O., #1202, Montréal (Ville-Marie), Québec",45.4913676,-73.5769968,1,1,558
https://www.realtor.ca/immobilier/27402069/1850-rue-darling-01-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638616785766570000/reb5/medres/4/24638094_1.jpg,24638094,329000,"1850 Rue Darling, #01, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5419723,-73.54556099999999,2,1,840
https://www.realtor.ca/immobilier/27402067/101-rue-peel-1802-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616785763130000/reb5/medres/3/24520743_1.jpg,24520743,548000,"101 Rue Peel, #1802, Montréal (Le Sud-Ouest), Québec",45.4932062,-73.55689029999999,2,1,667
https://www.realtor.ca/immobilier/27402066/5360-rue-sherbrooke-o-115-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638616785762230000/reb5/medres/3/24343553_1.jpg,24343553,359000,"5360 Rue Sherbrooke O., #115, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4735234,-73.6097473,1,1,551
https://www.realtor.ca/immobilier/27402063/1455-rue-towers-401-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638617649736730000/reb5/medres/2/23976022_1.jpg,23976022,1049000,"1455 Rue Towers, #401, Montréal (Ville-Marie), Québec",45.4930554,-73.58174389999999,3,2,1503
https://www.realtor.ca/immobilier/27402060/1425-av-du-docteur-penfield-ph1-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638617649729970000/reb5/medres/0/23174880_1.jpg,23174880,2600000,"1425 Av. du Docteur-Penfield, #PH1, Montréal (Ville-Marie), Québec",45.50006399999999,-73.583705,3,2,2689
https://www.realtor.ca/immobilier/27402055/2020-av-letourneux-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638616785742600000/reb5/medres/7/22325937_1.jpg,22325937,535000,"2020 Av. Letourneux, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5526081,-73.54045119999999,2,1,995
https://www.realtor.ca/immobilier/27402048/1288-rue-st-antoine-o-304-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638616785728630000/reb5/medres/2/20169052_1.jpg,20169052,599000,"1288 Rue St-Antoine O., #304, Montréal (Ville-Marie), Québec",45.4951247,-73.5687255,2,2,705
https://www.realtor.ca/immobilier/27402042/2310-rue-montgomery-3-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638616785722770000/reb5/medres/7/19459697_1.jpg,19459697,305000,"2310 Rue Montgomery, #3, Montréal (Ville-Marie), Québec",45.5373682,-73.5552185,1,1,620
https://www.realtor.ca/immobilier/27402030/1132-rue-henri-gauthier-montr%C3%A9al-ahuntsic-cartierville-ahuntsic-centre,https://cdn.realtor.ca/listings/TS638616785706830000/reb5/medres/7/17731717_1.jpg,17731717,364900,"1132 Rue Henri-Gauthier, Montréal (Ahuntsic-Cartierville), Québec",45.5534958,-73.6313081,2,1,957
https://www.realtor.ca/immobilier/27402022/1321-rue-sherbrooke-o-b30-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638616785689570000/reb5/medres/7/15490427_1.jpg,15490427,799000,"1321 Rue Sherbrooke O., #B30, Montréal (Ville-Marie), Québec",45.4995346,-73.5791634,3,2,1727
https://www.realtor.ca/immobilier/27402005/5150-rue-buchan-3901-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638616785680200000/reb5/medres/2/14319182_1.jpg,14319182,565000,"5150 Rue Buchan, #3901, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4972638,-73.6519137,2,2,850
https://www.realtor.ca/immobilier/27402004/1321-rue-st-gr%C3%A9goire-410-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638616785678200000/reb5/medres/3/14026593_1.jpg,14026593,949000,"1321 Rue St-Grégoire, #410, Montréal (Le Plateau-Mont-Royal), Québec",45.535094,-73.5883987,3,1,1312
https://www.realtor.ca/immobilier/27401984/6715-boul-maurice-duplessis-106-montr%C3%A9al-montr%C3%A9al-nord,https://cdn.realtor.ca/listings/TS638620191579000000/reb5/medres/3/9946013_1.jpg,9946013,389900,"6715 Boul. Maurice-Duplessis, #106, Montréal (Montréal-Nord), Québec",45.61777,-73.6143699,3,1,1103
https://www.realtor.ca/immobilier/27401968/2314-rue-montgomery-4-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638616785807800000/reb5/medres/3/9668433_1.jpg,9668433,848000,"2314 Rue Montgomery, #4, Montréal (Ville-Marie), Québec",45.5373636,-73.5552682,3,2,1800
https://www.realtor.ca/immobilier/27401967/720-boul-montpellier-306-montr%C3%A9al-saint-laurent-autres,https://cdn.realtor.ca/listings/TS638616785806600000/reb5/medres/3/9586103_1.jpg,9586103,399900,"720 Boul. Montpellier, #306, Montréal (Saint-Laurent), Québec",45.5212179,-73.67444929999999,3,1,1186
https://www.realtor.ca/immobilier/27401964/55-rue-de-castelnau-e-5-montr%C3%A9al-villeraysaint-michelparc-extension-villeray,https://cdn.realtor.ca/listings/TS638616785804900000/reb5/medres/8/9455338_1.jpg,9455338,699000,"55 Rue De Castelnau E., #5, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.5362211,-73.6194087,2,1,1069
https://www.realtor.ca/immobilier/27401962/3718-rue-st-hubert-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://realtor.ca/images/common/listingplaceholder-medres.jpg,9050534,699000,"3718 Rue St-Hubert, Montréal (Le Plateau-Mont-Royal), Québec",45.5203685,-73.5700628,3,1,1581
https://www.realtor.ca/immobilier/27401774/300-rue-ann-316-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616754653900000/reb5/medres/2/28245102_1.jpg,28245102,540000,"300 Rue Ann, #316, Montréal (Le Sud-Ouest), Québec",45.4953611,-73.55982879999999,2,1,722
https://www.realtor.ca/immobilier/27401771/245-ch-bates-106-mont-royal,https://cdn.realtor.ca/listings/TS638616754647800000/reb5/medres/9/27730399_1.jpg,27730399,549000,"245 Ch. Bates, #106, Mont-Royal, Québec",45.5151432,-73.6298078,2,1,684
https://www.realtor.ca/immobilier/27401764/16220-rue-victoria-102-montr%C3%A9al-rivi%C3%A8re-des-prairiespointe-aux-trembles-pointe-aux-trembles,https://cdn.realtor.ca/listings/TS638616754635470000/reb5/medres/3/26787513_1.jpg,26787513,329000,"16220 Rue Victoria, #102, Montréal (Rivière-des-Prairies/Pointe-aux-Trembles), Québec",45.696167,-73.4896625,2,1,946
https://www.realtor.ca/immobilier/27401760/2020-boul-ren%C3%A9-l%C3%A9vesque-o-1008-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638616754625970000/reb5/medres/0/26215710_1.jpg,26215710,725000,"2020 Boul. René-Lévesque O., #1008, Montréal (Ville-Marie), Québec",45.4889921,-73.57917870000001,2,2,847
https://www.realtor.ca/immobilier/27401753/405-rue-de-la-concorde-1306-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638618371565770000/reb5/medres/3/25553413_1.jpg,25553413,450000,"405 Rue de la Concorde, #1306, Montréal (Ville-Marie), Québec",45.5071236,-73.5708942,1,1,531
https://www.realtor.ca/immobilier/27401704/55-rue-de-castelnau-e-6-montr%C3%A9al-villeraysaint-michelparc-extension-villeray,https://cdn.realtor.ca/listings/TS638616754560300000/reb5/medres/3/21842953_1.jpg,21842953,699000,"55 Rue De Castelnau E., #6, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.5362211,-73.6194087,2,1,1072
https://www.realtor.ca/immobilier/27401641/1245-rue-de-bleury-4107-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638616754468600000/reb5/medres/3/14580213_1.jpg,14580213,349000,"1245 Rue De Bleury, #4107, Montréal (Ville-Marie), Québec",45.5060154,-73.5661094,1,1,282
https://www.realtor.ca/immobilier/27401586/1188-rue-st-antoine-o-5106-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638616754424700000/reb5/medres/4/11452894_1.jpg,11452894,419000,"1188 Rue St-Antoine O., #5106, Montréal (Ville-Marie), Québec",45.4959143,-73.5678385,1,1,351
https://www.realtor.ca/immobilier/27401570/6980-ch-de-la-c%C3%B4te-st-luc-911-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638621683101000000/reb5/medres/6/10100196_1.jpg,10100196,649000,"6980 Ch. de la Côte-St-Luc, #911, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4661961,-73.6526409,3,2,1534
https://www.realtor.ca/immobilier/27400439/5465-av-de-lesplanade-montr%C3%A9al-le-plateau-mont-royal-mile-end,https://cdn.realtor.ca/listings/TS638616645960470000/reb5/medres/9/27587079_1.jpg,27587079,745000,"5465 Av. de l'Esplanade, Montréal (Le Plateau-Mont-Royal), Québec",45.5233167,-73.6004337,3,1,1048
https://www.realtor.ca/immobilier/27400427/700-rue-st-paul-o-318-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638616645926400000/reb5/medres/5/24884785_1.jpg,24884785,385000,"700 Rue St-Paul O., #318, Montréal (Ville-Marie), Québec",45.4989968,-73.5583115,1,1,489
https://www.realtor.ca/immobilier/27400423/4200-rue-st-ambroise-113-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638616645914000000/reb5/medres/8/24469088_1.jpg,24469088,289000,"4200 Rue St-Ambroise, #113, Montréal (Le Sud-Ouest), Québec",45.4741577,-73.5810189,1,1,409
https://www.realtor.ca/immobilier/27400422/11115-boul-cavendish-1206-montr%C3%A9al-saint-laurent-saint-laurent-ouest,https://cdn.realtor.ca/listings/TS638620893625870000/reb5/medres/4/24371024_1.jpg,24371024,569000,"11115 Boul. Cavendish, #1206, Montréal (Saint-Laurent), Québec",45.5008286,-73.7028189,3,2,1293
https://www.realtor.ca/immobilier/27400421/888-rue-wellington-210-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638616645907300000/reb5/medres/2/24295722_1.jpg,24295722,685000,"888 Rue Wellington, #210, Montréal (Ville-Marie), Québec",45.4964758,-73.5554848,2,2,1015
https://www.realtor.ca/immobilier/27400410/1451-rue-parthenais-314-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638621948526800000/reb5/medres/2/23936042_1.jpg,23936042,395000,"1451 Rue Parthenais, #314, Montréal (Ville-Marie), Québec",45.5265996,-73.549461,2,1,879
https://www.realtor.ca/immobilier/27400399/6339-rue-st-hubert-403-montr%C3%A9al-rosemontla-petite-patrie-la-petite-patrie,https://cdn.realtor.ca/listings/TS638616645886430000/reb5/medres/3/23252923_1.jpg,23252923,399000,"6339 Rue St-Hubert, #403, Montréal (Rosemont/La Petite-Patrie), Québec",45.5356287,-73.6017528,1,1,733
https://www.realtor.ca/immobilier/27400364/1085-rue-smith-1305-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616645860130000/reb5/medres/6/21810646_1.jpg,21810646,749900,"1085 Rue Smith, #1305, Montréal (Le Sud-Ouest), Québec",45.49266979999999,-73.55663020000001,2,2,1022
https://www.realtor.ca/immobilier/27400357/3601-rue-st-jacques-109-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638617508492530000/reb5/medres/1/20319451_1.jpg,20319451,625000,"3601 Rue St-Jacques, #109, Montréal (Le Sud-Ouest), Québec",45.4810864,-73.58333929999999,2,1,1014
https://www.realtor.ca/immobilier/27400351/7275-av-de-beaufort-602-montr%C3%A9al-anjou,https://cdn.realtor.ca/listings/TS638616645829330000/reb5/medres/0/19497410_1.jpg,19497410,515000,"7275 Av. de Beaufort, #602, Montréal (Anjou), Québec",45.5958121,-73.5615543,2,2,1363
https://www.realtor.ca/immobilier/27400286/150-rue-berlioz-334-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638621342771300000/reb5/medres/3/16286273_1.jpg,16286273,380000,"150 Rue Berlioz, #334, Montréal (Verdun/Île-des-Soeurs), Québec",45.4610431,-73.5404085,1,1,695
https://www.realtor.ca/immobilier/27400279/3878-av-du-parc-la-fontaine-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638617649654700000/reb5/medres/1/15324681_1.jpg,15324681,785000,"3878 Av. du Parc-La Fontaine, Montréal (Le Plateau-Mont-Royal), Québec",45.5233425,-73.57021,2,1,1453
https://www.realtor.ca/immobilier/27400278/720-rue-st-jacques-1403-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638623420503400000/reb5/medres/3/14790513_1.jpg,14790513,485000,"720 Rue St-Jacques, #1403, Montréal (Ville-Marie), Québec",45.50000499999999,-73.5615005,1,1,510
https://www.realtor.ca/immobilier/27399423/4269-rue-marquette-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638616580288500000/reb5/medres/2/28596692_1.jpg,28596692,399000,"4269 Rue Marquette, Montréal (Le Plateau-Mont-Royal), Québec",45.5307782,-73.5713435,2,1,761
https://www.realtor.ca/immobilier/27399420/299-rue-de-la-rotonde-2505-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638616580285800000/reb5/medres/8/28308908_1.jpg,28308908,528000,"299 Rue de la Rotonde, #2505, Montréal (Verdun/Île-des-Soeurs), Québec",45.4724048,-73.5372757,2,1,680
https://www.realtor.ca/immobilier/27399395/1100-rue-de-port-royal-e-306-montr%C3%A9al-ahuntsic-cartierville-ahuntsic-centre,https://cdn.realtor.ca/listings/TS638616580257070000/reb5/medres/2/26063382_1.jpg,26063382,449000,"1100 Rue de Port-Royal E., #306, Montréal (Ahuntsic-Cartierville), Québec",45.5561205,-73.651258,2,1,760
https://www.realtor.ca/immobilier/27399391/3291-rue-bossuet-montr%C3%A9al-mercierhochelaga-maisonneuve-mercier,https://cdn.realtor.ca/listings/TS638618371571030000/reb5/medres/0/25892780_1.jpg,25892780,378000,"3291 Rue Bossuet, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5761686,-73.5463508,2,1,855
https://www.realtor.ca/immobilier/27399367/2640-rue-de-coleraine-montr%C3%A9al-le-sud-ouest-pointe-saint-charles,https://cdn.realtor.ca/listings/TS638616927618330000/reb5/medres/9/23673029_1.jpg,23673029,379000,"2640 Rue de Coleraine, Montréal (Le Sud-Ouest), Québec",45.4749399,-73.56412,2,1,632
https://www.realtor.ca/immobilier/27399330/5159-av-de-lorimier-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638616580183530000/reb5/medres/8/20370088_1.jpg,20370088,629000,"5159 Av. De Lorimier, Montréal (Le Plateau-Mont-Royal), Québec",45.53852,-73.57907999999999,2,1,1222
https://www.realtor.ca/immobilier/27399309/2110-rue-caroline-b%C3%A9ique-402-montr%C3%A9al-ahuntsic-cartierville-nouveau-bordeaux,https://cdn.realtor.ca/listings/TS638616580157600000/reb5/medres/4/18554914_1.jpg,18554914,395000,"2110 Rue Caroline-Béique, #402, Montréal (Ahuntsic-Cartierville), Québec",45.5336298,-73.6731526,2,1,816
https://www.realtor.ca/immobilier/27399276/4271-rue-marquette-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638616580127400000/reb5/medres/4/16029474_1.jpg,16029474,319000,"4271 Rue Marquette, Montréal (Le Plateau-Mont-Royal), Québec",45.5307782,-73.5713435,2,1,652
https://www.realtor.ca/immobilier/27399255/1170-rue-montcalm-506-montr%C3%A9al-ville-marie-village,https://cdn.realtor.ca/listings/TS638616580096530000/reb5/medres/9/13148469_1.jpg,13148469,518000,"1170 Rue Montcalm, #506, Montréal (Ville-Marie), Québec",45.5174014,-73.5543017,2,1,631
https://www.realtor.ca/immobilier/27399239/1218-rue-st-andr%C3%A9-montr%C3%A9al-ville-marie-village,https://cdn.realtor.ca/listings/TS638616754426070000/reb5/medres/4/11572624_1.jpg,11572624,539000,"1218 Rue St-André, Montréal (Ville-Marie), Québec",45.5156713,-73.556747,3,2,1165
https://www.realtor.ca/immobilier/27398188/133-rue-st-philippe-1-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638616500799530000/reb5/medres/9/26718339_1.jpg,26718339,489000,"133 Rue St-Philippe, #1, Montréal (Le Sud-Ouest), Québec",45.4745502,-73.5826611,3,1,926
https://www.realtor.ca/immobilier/27398077/4442-av-de-lh%C3%B4tel-de-ville-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638616500717700000/reb5/medres/2/20252552_1.jpg,20252552,399000,"4442 Av. de l'Hôtel-de-Ville, Montréal (Le Plateau-Mont-Royal), Québec",45.5214913,-73.58390899999999,2,1,701
https://www.realtor.ca/immobilier/27398029/13837-rue-notre-dame-e-201-montr%C3%A9al-rivi%C3%A8re-des-prairiespointe-aux-trembles-pointe-aux-trembles,https://cdn.realtor.ca/listings/TS638616500701230000/reb5/medres/9/18663089_1.jpg,18663089,359000,"13837 Rue Notre-Dame E., #201, Montréal (Rivière-des-Prairies/Pointe-aux-Trembles), Québec",45.66480490000001,-73.4944409,3,1,1096
https://www.realtor.ca/immobilier/27398027/7007a-rue-de-st-vallier-montr%C3%A9al-rosemontla-petite-patrie-la-petite-patrie,https://cdn.realtor.ca/listings/TS638616500699700000/reb5/medres/9/18616799_1.jpg,18616799,359900,"7007A Rue De St-Vallier, Montréal (Rosemont/La Petite-Patrie), Québec",45.5384612,-73.61213839999999,1,1,550
https://www.realtor.ca/immobilier/27397996/7237-rue-st-hubert-306-montr%C3%A9al-villeraysaint-michelparc-extension-villeray,https://cdn.realtor.ca/listings/TS638616500661930000/reb5/medres/8/15155448_1.jpg,15155448,749000,"7237 Rue St-Hubert, #306, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.5414161,-73.6144795,2,1,785
https://www.realtor.ca/immobilier/27397966/408-rue-des-seigneurs-502-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616500629230000/reb5/medres/6/12393806_1.jpg,12393806,1435000,"408 Rue des Seigneurs, #502, Montréal (Le Sud-Ouest), Québec",45.4873849,-73.5684427,3,2,1268
https://www.realtor.ca/immobilier/27397954/2729-rue-masson-montr%C3%A9al-rosemontla-petite-patrie-vieux-rosemont,https://cdn.realtor.ca/listings/TS638616580085930000/reb5/medres/0/12231590_1.jpg,12231590,599000,"2729 Rue Masson, Montréal (Rosemont/La Petite-Patrie), Québec",45.5468167,-73.5759346,2,1,849
https://www.realtor.ca/immobilier/27397953/2229-rue-ste-catherine-e-306-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638617364631470000/reb5/medres/1/12001421_1.jpg,12001421,398000,"2229 Rue Ste-Catherine E., #306, Montréal (Ville-Marie), Québec",45.52676599999999,-73.5487149,1,1,606
